INFO 2025-11-03 02:51:40,369 autoreload Watching for file changes with StatReloader
INFO 2025-11-03 03:06:17,599 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:18 IST)" (scheduled at 2025-11-03 03:06:17.597646+05:30)
INFO 2025-11-03 03:06:17,600 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:06:17,600 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:18 IST)" executed successfully
INFO 2025-11-03 03:06:17,946 base Job "check_and_update_daily_account_overview (trigger: interval[0:00:15], next run at: 2025-11-03 03:06:32 IST)" executed successfully
DEBUG 2025-11-03 03:06:18,505 base Looking for jobs to run
DEBUG 2025-11-03 03:06:18,506 base Next wakeup is due at 2025-11-03 03:06:19.504130+05:30 (in 0.997964 seconds)
INFO 2025-11-03 03:06:18,506 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:20 IST)" (scheduled at 2025-11-03 03:06:18.503893+05:30)
INFO 2025-11-03 03:06:18,507 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:19 IST)" (scheduled at 2025-11-03 03:06:18.504130+05:30)
INFO 2025-11-03 03:06:18,507 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:20 IST)" (scheduled at 2025-11-03 03:06:18.504348+05:30)
INFO 2025-11-03 03:06:18,508 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:20 IST)" executed successfully
INFO 2025-11-03 03:06:18,509 scheduler Job 'autoclosePositionProcess' executed in 0.0009 seconds.
INFO 2025-11-03 03:06:18,510 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0007 seconds.
INFO 2025-11-03 03:06:18,510 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:19 IST)" executed successfully
INFO 2025-11-03 03:06:18,511 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:20 IST)" executed successfully
DEBUG 2025-11-03 03:06:18,598 base Looking for jobs to run
DEBUG 2025-11-03 03:06:18,598 base Next wakeup is due at 2025-11-03 03:06:19.597646+05:30 (in 0.998975 seconds)
INFO 2025-11-03 03:06:18,599 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:20 IST)" (scheduled at 2025-11-03 03:06:18.597258+05:30)
INFO 2025-11-03 03:06:18,599 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:19 IST)" (scheduled at 2025-11-03 03:06:18.597646+05:30)
INFO 2025-11-03 03:06:18,599 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:20 IST)" (scheduled at 2025-11-03 03:06:18.598066+05:30)
INFO 2025-11-03 03:06:18,601 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:20 IST)" executed successfully
INFO 2025-11-03 03:06:18,602 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:06:18,605 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:19 IST)" executed successfully
INFO 2025-11-03 03:06:18,605 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0017 seconds.
INFO 2025-11-03 03:06:18,607 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:20 IST)" executed successfully
DEBUG 2025-11-03 03:06:19,505 base Looking for jobs to run
DEBUG 2025-11-03 03:06:19,506 base Next wakeup is due at 2025-11-03 03:06:20.503893+05:30 (in 0.997505 seconds)
INFO 2025-11-03 03:06:19,506 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:20 IST)" (scheduled at 2025-11-03 03:06:19.504130+05:30)
INFO 2025-11-03 03:06:19,507 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:06:19,507 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:20 IST)" executed successfully
DEBUG 2025-11-03 03:06:19,599 base Looking for jobs to run
DEBUG 2025-11-03 03:06:19,599 base Next wakeup is due at 2025-11-03 03:06:20.597258+05:30 (in 0.997467 seconds)
INFO 2025-11-03 03:06:19,600 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:20 IST)" (scheduled at 2025-11-03 03:06:19.597646+05:30)
INFO 2025-11-03 03:06:19,600 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:06:19,601 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:20 IST)" executed successfully
INFO 2025-11-03 03:06:19,704 basehttp "GET /dashboard/ HTTP/1.1" 200 73538
DEBUG 2025-11-03 03:06:20,504 base Looking for jobs to run
DEBUG 2025-11-03 03:06:20,505 base Next wakeup is due at 2025-11-03 03:06:21.504130+05:30 (in 0.998193 seconds)
INFO 2025-11-03 03:06:20,506 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:22 IST)" (scheduled at 2025-11-03 03:06:20.503893+05:30)
INFO 2025-11-03 03:06:20,507 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:21 IST)" (scheduled at 2025-11-03 03:06:20.504130+05:30)
INFO 2025-11-03 03:06:20,507 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:22 IST)" (scheduled at 2025-11-03 03:06:20.504348+05:30)
INFO 2025-11-03 03:06:20,508 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:22 IST)" executed successfully
INFO 2025-11-03 03:06:20,509 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:06:20,509 scheduler Job 'autoclosePositionProcess' executed in 0.0014 seconds.
INFO 2025-11-03 03:06:20,510 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:22 IST)" executed successfully
INFO 2025-11-03 03:06:20,510 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:21 IST)" executed successfully
DEBUG 2025-11-03 03:06:20,597 base Looking for jobs to run
DEBUG 2025-11-03 03:06:20,598 base Next wakeup is due at 2025-11-03 03:06:20.598066+05:30 (in 0.000000 seconds)
INFO 2025-11-03 03:06:20,598 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:22 IST)" (scheduled at 2025-11-03 03:06:20.597258+05:30)
INFO 2025-11-03 03:06:20,599 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:21 IST)" (scheduled at 2025-11-03 03:06:20.597646+05:30)
DEBUG 2025-11-03 03:06:20,599 base Looking for jobs to run
INFO 2025-11-03 03:06:20,600 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:22 IST)" executed successfully
DEBUG 2025-11-03 03:06:20,602 base Next wakeup is due at 2025-11-03 03:06:21.597646+05:30 (in 0.995623 seconds)
INFO 2025-11-03 03:06:20,602 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:22 IST)" (scheduled at 2025-11-03 03:06:20.598066+05:30)
INFO 2025-11-03 03:06:20,602 scheduler Job 'autoclosePositionProcess' executed in 0.0015 seconds.
INFO 2025-11-03 03:06:20,604 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0004 seconds.
INFO 2025-11-03 03:06:20,605 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:21 IST)" executed successfully
INFO 2025-11-03 03:06:20,606 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:22 IST)" executed successfully
DEBUG 2025-11-03 03:06:21,504 base Looking for jobs to run
DEBUG 2025-11-03 03:06:21,505 base Next wakeup is due at 2025-11-03 03:06:22.503893+05:30 (in 0.998702 seconds)
INFO 2025-11-03 03:06:21,505 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:22 IST)" (scheduled at 2025-11-03 03:06:21.504130+05:30)
INFO 2025-11-03 03:06:21,506 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:06:21,506 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:22 IST)" executed successfully
DEBUG 2025-11-03 03:06:21,599 base Looking for jobs to run
DEBUG 2025-11-03 03:06:21,600 base Next wakeup is due at 2025-11-03 03:06:22.597258+05:30 (in 0.997226 seconds)
INFO 2025-11-03 03:06:21,600 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:22 IST)" (scheduled at 2025-11-03 03:06:21.597646+05:30)
INFO 2025-11-03 03:06:21,600 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:06:21,601 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:22 IST)" executed successfully
INFO 2025-11-03 03:06:21,839 basehttp "GET /dashboard/ HTTP/1.1" 200 73538
DEBUG 2025-11-03 03:06:22,504 base Looking for jobs to run
DEBUG 2025-11-03 03:06:22,506 base Next wakeup is due at 2025-11-03 03:06:23.504130+05:30 (in 0.997704 seconds)
INFO 2025-11-03 03:06:22,506 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:24 IST)" (scheduled at 2025-11-03 03:06:22.503893+05:30)
INFO 2025-11-03 03:06:22,507 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:23 IST)" (scheduled at 2025-11-03 03:06:22.504130+05:30)
INFO 2025-11-03 03:06:22,507 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:24 IST)" (scheduled at 2025-11-03 03:06:22.504348+05:30)
INFO 2025-11-03 03:06:22,508 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:24 IST)" executed successfully
INFO 2025-11-03 03:06:22,509 scheduler Job 'autoclosePositionProcess' executed in 0.0003 seconds.
INFO 2025-11-03 03:06:22,510 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:23 IST)" executed successfully
INFO 2025-11-03 03:06:22,510 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0011 seconds.
INFO 2025-11-03 03:06:22,510 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:24 IST)" executed successfully
DEBUG 2025-11-03 03:06:22,598 base Looking for jobs to run
DEBUG 2025-11-03 03:06:22,599 base Next wakeup is due at 2025-11-03 03:06:23.597646+05:30 (in 0.998563 seconds)
INFO 2025-11-03 03:06:22,599 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:24 IST)" (scheduled at 2025-11-03 03:06:22.597258+05:30)
INFO 2025-11-03 03:06:22,600 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:23 IST)" (scheduled at 2025-11-03 03:06:22.597646+05:30)
INFO 2025-11-03 03:06:22,600 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:24 IST)" (scheduled at 2025-11-03 03:06:22.598066+05:30)
INFO 2025-11-03 03:06:22,601 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
INFO 2025-11-03 03:06:22,602 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:24 IST)" executed successfully
INFO 2025-11-03 03:06:22,603 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0005 seconds.
INFO 2025-11-03 03:06:22,604 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:23 IST)" executed successfully
INFO 2025-11-03 03:06:22,606 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:24 IST)" executed successfully
DEBUG 2025-11-03 03:06:23,505 base Looking for jobs to run
DEBUG 2025-11-03 03:06:23,505 base Next wakeup is due at 2025-11-03 03:06:24.503893+05:30 (in 0.998168 seconds)
INFO 2025-11-03 03:06:23,506 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:24 IST)" (scheduled at 2025-11-03 03:06:23.504130+05:30)
INFO 2025-11-03 03:06:23,506 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:06:23,507 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:24 IST)" executed successfully
DEBUG 2025-11-03 03:06:23,599 base Looking for jobs to run
DEBUG 2025-11-03 03:06:23,600 base Next wakeup is due at 2025-11-03 03:06:24.597258+05:30 (in 0.996825 seconds)
INFO 2025-11-03 03:06:23,600 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:24 IST)" (scheduled at 2025-11-03 03:06:23.597646+05:30)
INFO 2025-11-03 03:06:23,601 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:06:23,601 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:24 IST)" executed successfully
INFO 2025-11-03 03:06:23,977 basehttp "GET /dashboard/ HTTP/1.1" 200 73538
DEBUG 2025-11-03 03:06:24,504 base Looking for jobs to run
DEBUG 2025-11-03 03:06:24,506 base Next wakeup is due at 2025-11-03 03:06:25.504130+05:30 (in 0.997749 seconds)
INFO 2025-11-03 03:06:24,507 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:26 IST)" (scheduled at 2025-11-03 03:06:24.503893+05:30)
INFO 2025-11-03 03:06:24,507 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:25 IST)" (scheduled at 2025-11-03 03:06:24.504130+05:30)
INFO 2025-11-03 03:06:24,508 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:26 IST)" (scheduled at 2025-11-03 03:06:24.504348+05:30)
INFO 2025-11-03 03:06:24,509 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:26 IST)" executed successfully
INFO 2025-11-03 03:06:24,510 scheduler Job 'autoclosePositionProcess' executed in 0.0011 seconds.
INFO 2025-11-03 03:06:24,510 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:25 IST)" executed successfully
INFO 2025-11-03 03:06:24,510 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0017 seconds.
INFO 2025-11-03 03:06:24,511 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:26 IST)" executed successfully
DEBUG 2025-11-03 03:06:24,598 base Looking for jobs to run
DEBUG 2025-11-03 03:06:24,598 base Next wakeup is due at 2025-11-03 03:06:25.597646+05:30 (in 0.998960 seconds)
INFO 2025-11-03 03:06:24,599 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:26 IST)" (scheduled at 2025-11-03 03:06:24.597258+05:30)
INFO 2025-11-03 03:06:24,599 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:25 IST)" (scheduled at 2025-11-03 03:06:24.597646+05:30)
INFO 2025-11-03 03:06:24,599 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:26 IST)" (scheduled at 2025-11-03 03:06:24.598066+05:30)
INFO 2025-11-03 03:06:24,600 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:06:24,601 base Job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:26 IST)" executed successfully
INFO 2025-11-03 03:06:24,602 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:25 IST)" executed successfully
INFO 2025-11-03 03:06:24,603 scheduler Job 'autoStopLossLotControlProcess' executed in 0.0015 seconds.
INFO 2025-11-03 03:06:24,604 base Job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:26 IST)" executed successfully
DEBUG 2025-11-03 03:06:25,506 base Looking for jobs to run
DEBUG 2025-11-03 03:06:25,507 base Next wakeup is due at 2025-11-03 03:06:26.503893+05:30 (in 0.996900 seconds)
INFO 2025-11-03 03:06:25,507 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:26 IST)" (scheduled at 2025-11-03 03:06:25.504130+05:30)
INFO 2025-11-03 03:06:25,508 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:06:25,508 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:26 IST)" executed successfully
DEBUG 2025-11-03 03:06:25,598 base Looking for jobs to run
DEBUG 2025-11-03 03:06:25,599 base Next wakeup is due at 2025-11-03 03:06:26.597258+05:30 (in 0.998128 seconds)
INFO 2025-11-03 03:06:25,599 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:26 IST)" (scheduled at 2025-11-03 03:06:25.597646+05:30)
INFO 2025-11-03 03:06:25,600 scheduler Job 'autoclosePositionProcess' executed in 0.0001 seconds.
INFO 2025-11-03 03:06:25,600 base Job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:26 IST)" executed successfully
INFO 2025-11-03 03:06:26,115 basehttp "GET /dashboard/ HTTP/1.1" 200 73538
DEBUG 2025-11-03 03:06:26,504 base Looking for jobs to run
DEBUG 2025-11-03 03:06:26,505 base Next wakeup is due at 2025-11-03 03:06:27.504130+05:30 (in 0.998588 seconds)
INFO 2025-11-03 03:06:26,505 base Running job "auto_order_count_monitoring_process (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:28 IST)" (scheduled at 2025-11-03 03:06:26.503893+05:30)
INFO 2025-11-03 03:06:26,506 base Running job "autoclosePositionProcess (trigger: interval[0:00:01], next run at: 2025-11-03 03:06:27 IST)" (scheduled at 2025-11-03 03:06:26.504130+05:30)
INFO 2025-11-03 03:06:26,506 base Running job "autoStopLossLotControlProcess (trigger: interval[0:00:02], next run at: 2025-11-03 03:06:28 IST)" (scheduled at 2025-11-03 03:06:26.504348+05:30)
INFO 2025-11-03 03:06:26,507 scheduler Job 'autoclosePositionProcess' executed in 0.0002 seconds.
